# Time,x,y,z
2016-06-09 09:00:00,1.296196909182216972e+06,-2.736944080117389094e+05,-5.119741452432377264e+04
2016-06-09 10:00:00,1.296117417872937163e+06,-2.727830849951167475e+05,-5.130408977135561872e+04
2016-06-09 11:00:00,1.296037961365278810e+06,-2.718713658808026230e+05,-5.141060452311829431e+04
2016-06-09 12:00:00,1.295958542127054883e+06,-2.709592541600494878e+05,-5.151695874026289675e+04
2016-06-09 13:00:00,1.295879162611053092e+06,-2.700467532783843926e+05,-5.162315239148476394e+04
2016-06-09 14:00:00,1.295799825278974837e+06,-2.691338666937312228e+05,-5.172918545333150541e+04
2016-06-09 15:00:00,1.295720532600801438e+06,-2.682205977966177161e+05,-5.183505787882604636e+04
2016-06-09 16:00:00,1.295641287038946990e+06,-2.673069499611109495e+05,-5.194076965126889991e+04
2016-06-09 17:00:00,1.295562091041834792e+06,-2.663929265782238217e+05,-5.204632074080040911e+04
2016-06-09 18:00:00,1.295482947089645546e+06,-2.654785309467514162e+05,-5.215171110593946651e+04
2016-06-09 19:00:00,1.295403857639185851e+06,-2.645637663827683427e+05,-5.225694073670310900e+04
2016-06-09 20:00:00,1.295324825140861562e+06,-2.636486361669673934e+05,-5.236200959557679016e+04
2016-06-09 21:00:00,1.295245852064007428e+06,-2.627331435311808600e+05,-5.246691765697271330e+04
2016-06-09 22:00:00,1.295166940859647235e+06,-2.618172917134134332e+05,-5.257166488612361718e+04
2016-06-09 23:00:00,1.295088093992974842e+06,-2.609010839328303118e+05,-5.267625128251855494e+04
2016-06-10 00:00:00,1.295009313908187672e+06,-2.599845233368879126e+05,-5.278067678782396251e+04
2016-06-10 01:00:00,1.294930603058947716e+06,-2.590676130841856648e+05,-5.288494140031817369e+04
2016-06-10 02:00:00,1.294851963892951142e+06,-2.581503563183927035e+05,-5.298904509989812505e+04
2016-06-10 03:00:00,1.294773398867259501e+06,-2.572327561159775069e+05,-5.309298784291872289e+04
2016-06-10 04:00:00,1.294694910418652231e+06,-2.563148155600744358e+05,-5.319676960805931594e+04
2016-06-10 05:00:00,1.294616500981241465e+06,-2.553965377284769202e+05,-5.330039037797419587e+04
2016-06-10 06:00:00,1.294538173014364904e+06,-2.544779256085859670e+05,-5.340385014204820618e+04
2016-06-10 07:00:00,1.294459928931614850e+06,-2.535589822195580637e+05,-5.350714885540649993e+04
2016-06-10 08:00:00,1.294381771170621505e+06,-2.526397105601768708e+05,-5.361028651140863076e+04
2016-06-10 09:00:00,1.294303702178889420e+06,-2.517201135621136345e+05,-5.371326307986309985e+04
2016-06-10 10:00:00,1.294225724355483428e+06,-2.508001941587578622e+05,-5.381607854097383097e+04
2016-06-10 11:00:00,1.294147840126754018e+06,-2.498799552931349026e+05,-5.391873286852525780e+04
2016-06-10 12:00:00,1.294070051915427437e+06,-2.489593998030025105e+05,-5.402122605343360920e+04
2016-06-10 13:00:00,1.293992362144426443e+06,-2.480385305800363130e+05,-5.412355805907916510e+04
2016-06-10 14:00:00,1.293914773197855102e+06,-2.471173504765760736e+05,-5.422572887240024284e+04
2016-06-10 15:00:00,1.293837287497299258e+06,-2.461958622729955823e+05,-5.432773846871423302e+04
2016-06-10 16:00:00,1.293759907434398774e+06,-2.452740687988426653e+05,-5.442958683771279175e+04
2016-06-10 17:00:00,1.293682635413322132e+06,-2.443519728148975701e+05,-5.453127394034195459e+04
2016-06-10 18:00:00,1.293605473810343305e+06,-2.434295770622805867e+05,-5.463279977026977576e+04
2016-06-10 19:00:00,1.293528425015695859e+06,-2.425068842828899506e+05,-5.473416429242113372e+04
2016-06-10 20:00:00,1.293451491414206102e+06,-2.415838971835661796e+05,-5.483536749802523991e+04
2016-06-10 21:00:00,1.293374675386416027e+06,-2.406606184473324683e+05,-5.493640935598511714e+04
2016-06-10 22:00:00,1.293297979289495386e+06,-2.397370507341319462e+05,-5.503728985753172310e+04
2016-06-10 23:00:00,1.293221405491183745e+06,-2.388131966965334141e+05,-5.513800897035212256e+04
2016-06-11 00:00:00,1.293144956345036393e+06,-2.378890589446856466e+05,-5.523856668048916617e+04
2016-06-11 01:00:00,1.293068634213660145e+06,-2.369646400804120931e+05,-5.533896295439644018e+04
2016-06-11 02:00:00,1.292992441446920158e+06,-2.360399427022234304e+05,-5.543919779005442979e+04
2016-06-11 03:00:00,1.292916380380493589e+06,-2.351149693560478918e+05,-5.553927114995796001e+04
2016-06-11 04:00:00,1.292840453347251052e+06,-2.341897225714106462e+05,-5.563918302688637050e+04
2016-06-11 05:00:00,1.292764662680228474e+06,-2.332642048926095886e+05,-5.573893337294459343e+04
2016-06-11 06:00:00,1.292689010710665258e+06,-2.323384187991348444e+05,-5.583852219804574270e+04
2016-06-11 07:00:00,1.292613499760278966e+06,-2.314123667654117744e+05,-5.593794946225534659e+04
2016-06-11 08:00:00,1.292538132125935284e+06,-2.304860512746713066e+05,-5.603721514001348987e+04
2016-06-11 09:00:00,1.292462910124165472e+06,-2.295594747518955555e+05,-5.613631921769492328e+04
2016-06-11 10:00:00,1.292387836057965178e+06,-2.286326396075572120e+05,-5.623526166332908906e+04
2016-06-11 11:00:00,1.292312912212417927e+06,-2.277055482698958658e+05,-5.633404247247293824e+04
2016-06-11 12:00:00,1.292238140881705564e+06,-2.267782030904223211e+05,-5.643266159481595969e+04
2016-06-11 13:00:00,1.292163524343898520e+06,-2.258506064470920246e+05,-5.653111903386848280e+04
2016-06-11 14:00:00,1.292089064876823220e+06,-2.249227607023272722e+05,-5.662941474330611527e+04
2016-06-11 15:00:00,1.292014764750433853e+06,-2.239946681446152797e+05,-5.672754872145829722e+04
2016-06-11 16:00:00,1.291940626225044718e+06,-2.230663311080837157e+05,-5.682552091282908805e+04
2016-06-11 17:00:00,1.291866651547670364e+06,-2.221377518729178410e+05,-5.692333132890868001e+04
2016-06-11 18:00:00,1.291792842993782600e+06,-2.212089327104566328e+05,-5.702097991696739336e+04
2016-06-11 19:00:00,1.291719202777580591e+06,-2.202798758648790536e+05,-5.711846666219906183e+04
2016-06-11 20:00:00,1.291645733142653713e+06,-2.193505835905185377e+05,-5.721579154338652734e+04
2016-06-11 21:00:00,1.291572436319136992e+06,-2.184210580787542276e+05,-5.731295452616253169e+04
2016-06-11 22:00:00,1.291499314543009736e+06,-2.174913015540633060e+05,-5.740995558412134415e+04
2016-06-11 23:00:00,1.291426370007942664e+06,-2.165613161915009550e+05,-5.750679470125795342e+04
2016-06-12 00:00:00,1.291353604948570719e+06,-2.156311041351583262e+05,-5.760347183680004673e+04
2016-06-12 01:00:00,1.291281021541494410e+06,-2.147006675518751726e+05,-5.769998697475763038e+04
2016-06-12 02:00:00,1.291208621990839485e+06,-2.137700085785827541e+05,-5.779634008354670368e+04
2016-06-12 03:00:00,1.291136408499761717e+06,-2.128391293075386202e+05,-5.789253112241439521e+04
2016-06-12 04:00:00,1.291064383239361690e+06,-2.119080318395737268e+05,-5.798856008731498150e+04
2016-06-12 05:00:00,1.290992548379163956e+06,-2.109767182703254803e+05,-5.808442693353100913e+04
2016-06-12 06:00:00,1.290920906102051260e+06,-2.100451906485558138e+05,-5.818013162430486409e+04
2016-06-12 07:00:00,1.290849458561575040e+06,-2.091134510210319131e+05,-5.827567415041115601e+04
2016-06-12 08:00:00,1.290778207907444565e+06,-2.081815014397794148e+05,-5.837105447112797992e+04
2016-06-12 09:00:00,1.290707156293322099e+06,-2.072493438810249500e+05,-5.846627254054066725e+04
2016-06-12 10:00:00,1.290636305865402101e+06,-2.063169803662698250e+05,-5.856132835739821894e+04
2016-06-12 11:00:00,1.290565658757681958e+06,-2.053844128729749937e+05,-5.865622186662536114e+04
2016-06-12 12:00:00,1.290495217089707730e+06,-2.044516433762488014e+05,-5.875095304983993992e+04
2016-06-12 13:00:00,1.290424982983140973e+06,-2.035186738040695200e+05,-5.884552185598114738e+04
2016-06-12 14:00:00,1.290354958560133586e+06,-2.025855061193702859e+05,-5.893992827861523256e+04
2016-06-12 15:00:00,1.290285145924076438e+06,-2.016521422226830909e+05,-5.903417226269264938e+04
2016-06-12 16:00:00,1.290215547182537848e+06,-2.007185840176866623e+05,-5.912825378345453646e+04
2016-06-12 17:00:00,1.290146164408323821e+06,-1.997848334076029132e+05,-5.922217280421708710e+04
2016-06-12 18:00:00,1.290076999710246921e+06,-1.988508922455897264e+05,-5.931592929503694177e+04
2016-06-12 19:00:00,1.290008055156347807e+06,-1.979167624044631375e+05,-5.940952321404754184e+04
2016-06-12 20:00:00,1.289939332812208682e+06,-1.969824457216315786e+05,-5.950295452336600283e+04
2016-06-12 21:00:00,1.289870834763015620e+06,-1.960479440272113425e+05,-5.959622319307172438e+04
2016-06-12 22:00:00,1.289802563066051109e+06,-1.951132591287169489e+05,-5.968932918927510036e+04
2016-06-12 23:00:00,1.289734519758561859e+06,-1.941783928410840163e+05,-5.978227246096392628e+04
2016-06-13 00:00:00,1.289666706901038531e+06,-1.932433469310698856e+05,-5.987505296904436545e+04
2016-06-13 01:00:00,1.289599126526422799e+06,-1.923081231629019603e+05,-5.996767070201912429e+04
2016-06-13 02:00:00,1.289531780670152977e+06,-1.913727233253093145e+05,-6.006012558533198899e+04
2016-06-13 03:00:00,1.289464671351556201e+06,-1.904371491137591947e+05,-6.015241760745836655e+04
2016-06-13 04:00:00,1.289397800603627693e+06,-1.895014022862104757e+05,-6.024454671100882115e+04
2016-06-13 05:00:00,1.289331170420936542e+06,-1.885654845498856157e+05,-6.033651287132356083e+04
2016-06-13 06:00:00,1.289264782812721562e+06,-1.876293975851951982e+05,-6.042831602705194382e+04
2016-06-13 07:00:00,1.289198639795097290e+06,-1.866931430855418730e+05,-6.051995614713273244e+04
2016-06-13 08:00:00,1.289132743339763023e+06,-1.857567227346593572e+05,-6.061143318460468436e+04
2016-06-13 09:00:00,1.289067095438095741e+06,-1.848201381686358072e+05,-6.070274711362161906e+04
2016-06-13 10:00:00,1.289001698075873777e+06,-1.838833910381957539e+05,-6.079389786766859470e+04
2016-06-13 11:00:00,1.288936553227013443e+06,-1.829464829699730035e+05,-6.088488541174324928e+04
2016-06-13 12:00:00,1.288871662837160518e+06,-1.820094155693791399e+05,-6.097570969888824038e+04
